"Date","US Institutional",,"US Individual"
,"Index Value","Standard Error","Index Value","Standard Error"
"Jan 2010","33.33","3.28","31.87","2.82"
"Dec 2009","31.98","3.13","31.56","2.98"
"Nov 2009","30.96","2.76","29.73","2.66"
"Oct 2009","29.37","2.78","31.41","2.79"
"Sep 2009","29.36","2.97","33.03","3.16"
"Aug 2009","29.35","3.36","28.10","3.10"
"Jul 2009","27.60","3.23","25.00","3.16"
"Jun 2009","26.40","3.14","22.07","2.84"
"May 2009","22.92","3.50","18.67","3.02"
"Apr 2009","20.94","2.94","14.57","2.50"
"Mar 2009","18.55","2.34","15.38","2.18"
"Feb 2009","18.02","2.28","15.90","2.37"
"Jan 2009","18.15","2.21","18.22","2.46"
"Dec 2008","20.58","2.29","17.72","2.40"
"Nov 2008","23.48","2.28","20.69","2.38"
"Oct 2008","29.05","2.51","24.75","2.51"
"Sep 2008","35.23","2.85","25.82","2.80"
"Aug 2008","34.84","2.71","25.99","2.52"
"Jul 2008","38.51","2.83","26.49","2.41"
"Jun 2008","38.37","2.62","27.50","2.23"
"May 2008","36.75","2.57","29.85","2.31"
"Apr 2008","34.64","2.61","29.27","2.32"
"Mar 2008","36.41","2.51","30.08","2.09"
"Feb 2008","36.89","2.52","30.16","2.19"
"Jan 2008","34.53","2.40","29.18","2.21"
"Dec 2007","35.18","2.51","31.11","2.35"
"Nov 2007","36.39","2.58","28.37","2.37"
"Oct 2007","36.15","2.59","29.17","2.48"
"Sep 2007","34.41","2.84","30.00","2.84"
"Aug 2007","34.80","3.01","29.89","2.83"
"Jul 2007","37.89","3.52","30.25","2.98"
"Jun 2007","38.24","4.17","29.48","3.47"
"May 2007","45.74","5.14","29.94","3.54"
"Apr 2007","53.19","5.15","33.73","3.67"
"Mar 2007","54.84","5.16","35.21","4.01"
"Feb 2007","57.29","5.05","36.91","3.95"
"Jan 2007","49.57","4.62","39.74","3.98"
"Dec 2006","49.62","4.34","39.11","3.65"
"Nov 2006","45.39","4.19","42.07","3.85"
"Oct 2006","43.22","4.56","38.73","4.09"
"Sep 2006","40.00","4.67","39.23","4.28"
"Aug 2006","40.74","4.73","41.79","4.26"
"Jul 2006","48.35","5.24","40.74","4.23"
"Jun 2006","49.30","5.93","43.36","4.66"
"May 2006","57.81","6.17","46.34","4.50"
"Apr 2006","57.95","5.26","48.61","4.17"
"Mar 2006","53.64","4.75","46.99","3.87"
"Feb 2006","53.27","4.82","44.52","4.11"
"Jan 2006","47.97","4.50","47.52","4.21"
"Dec 2005","50.76","4.35","47.59","4.15"
"Nov 2005","50.00","4.20","46.21","4.14"
"Oct 2005","48.57","4.22","45.75","4.03"
"Sep 2005","46.26","4.11","44.81","4.01"
"Aug 2005","44.65","3.94","45.76","3.74"
"Jul 2005","45.21","4.12","44.07","3.73"
"Jun 2005","43.28","4.28","44.83","3.77"
"May 2005","40.65","4.43","43.93","3.77"
"Apr 2005","43.48","4.22","40.33","3.65"
"Mar 2005","50.40","4.47","39.20","3.68"
"Feb 2005","50.00","4.81","38.62","4.04"
"Jan 2005","52.00","5.00","38.93","3.99"
"Dec 2004","46.96","4.65","39.33","3.99"
"Nov 2004","47.71","4.78","36.42","3.92"
"Oct 2004","43.88","5.01","37.14","4.08"
"Sep 2004","41.75","4.86","41.73","4.18"
"Aug 2004","43.31","4.40","40.56","3.66"
"Jul 2004","41.35","4.27","42.08","3.65"
"Jun 2004","43.08","4.34","40.21","3.57"
"May 2004","39.37","4.34","41.18","3.77"
"Apr 2004","38.05","4.57","40.46","3.73"
"Mar 2004","35.40","4.50","38.07","3.66"
"Feb 2004","35.85","4.66","39.52","3.78"
"Jan 2004","42.50","4.51","39.16","3.79"
"Dec 2003","43.09","4.47","41.18","3.98"
"Nov 2003","47.54","4.52","43.40","3.93"
"Oct 2003","47.45","4.27","48.88","3.75"
"Sep 2003","48.82","4.44","48.15","3.93"
"Aug 2003","51.63","4.04","44.38","3.72"
"Jul 2003","50.36","4.24","41.01","3.69"
"Jun 2003","49.61","4.40","40.69","3.44"
"May 2003","48.51","4.32","41.90","3.40"
"Apr 2003","44.85","4.26","35.96","3.60"
"Mar 2003","42.55","4.16","35.75","3.33"
"Feb 2003","31.25","4.38","36.51","3.50"
"Jan 2003","24.58","3.96","35.79","3.48"
"Dec 2002","23.42","4.02","32.14","3.60"
"Nov 2002","21.15","4.00","28.95","3.68"
"Oct 2002","23.58","4.12","29.56","3.62"
"Sep 2002","25.47","4.23","31.33","3.79"
"Aug 2002","30.93","4.69","34.36","3.72"
"Jul 2002","40.21","4.98","35.59","3.60"
"Jun 2002","36.04","4.56","39.59","3.48"
"May 2002","33.07","4.17","40.71","3.27"
"Apr 2002","32.58","4.08","39.37","3.07"
"Mar 2002","31.11","3.98","40.57","3.14"
"Feb 2002","29.60","4.08","38.76","3.37"
"Jan 2002","24.77","4.13","40.23","3.72"
"Dec 2001","25.00","3.95","36.57","4.16"
"Nov 2001","24.27","4.22","33.33","4.42"
"Oct 2001","22.47","4.42","35.05","4.84"
"Sep 2001","26.60","4.56","30.19","4.46"
"Aug 2001","26.37","4.62","32.26","4.85"
"Jul 2001","27.27","4.75","31.40","5.00"
"Apr 2001","31.58","6.16","32.93","5.19"
"Oct 2000","30.00","8.37","38.89","6.63"
"Apr 2000","26.23","5.63","30.25","4.21"
"Oct 1999","25.00","5.25","32.29","4.77"
"Apr 1999","26.27","4.05","34.59","3.77"
"Oct 1998","22.12","4.07","-","-"
"Apr 1998","25.00","3.83","-","-"
"Oct 1997","36.99","5.65","-","-"
"Apr 1997","30.97","4.35","-","-"
"Oct 1996","41.77","5.55","33.08","4.13"
"Apr 1996","22.22","4.62","-","-"
"Oct 1995","41.49","5.08","-","-"
"Apr 1995","33.33","5.05","-","-"
"Oct 1994","31.76","5.05","-","-"
"Apr 1994","33.61","4.33","-","-"
"Oct 1993","28.23","4.04","-","-"
"Apr 1993","23.62","3.77","-","-"
"Oct 1992","27.87","4.06","-","-"
"Apr 1992","28.16","3.41","-","-"
"Oct 1991","37.18","3.87","-","-"
"Apr 1991","31.58","4.03","-","-"
"Oct 1990","18.25","3.30","-","-"
"Apr 1990","25.76","3.81","-","-"
"Oct 1989","36.99","4.00","41.59","4.64"
