,US Institutional,US Individual
9/11/21,26.84,21.18
8/11/21,33.57,25.54
7/11/21,35.48,27.97
6/11/21,36.19,28.37
5/11/21,36.86,28.86
4/11/21,35.43,27.9
3/11/21,34.93,27.97
2/11/21,33.47,28.05
1/11/21,33.52,25.95
12/10/21,32.84,25.73
11/10/21,31.63,26.67
10/10/21,33.52,28.83
9/10/21,33.06,28.28
8/10/21,36,27.88
7/10/21,33.83,30.92
6/10/21,34.07,33.49
5/10/21,37.5,34.13
4/10/21,36.84,32
3/10/21,35.71,29.84
2/10/21,32.55,32.06
1/10/21,33.33,31.87
12/9/21,31.98,31.56
11/9/21,30.96,29.73
10/9/21,29.37,31.41
9/9/21,29.36,33.03
8/9/21,29.35,28.1
7/9/21,27.6,25
6/9/21,26.4,22.07
5/9/21,22.92,18.67
4/9/21,20.94,14.57
3/9/21,18.55,15.38
2/9/21,18.02,15.9
1/9/21,18.15,18.22
12/8/21,20.58,17.72
11/8/21,23.48,20.69
10/8/21,29.05,24.75
9/8/21,35.23,25.82
8/8/21,34.84,25.99
7/8/21,38.51,26.49
6/8/21,38.37,27.5
5/8/21,36.75,29.85
4/8/21,34.64,29.27
3/8/21,36.41,30.08
2/8/21,36.89,30.16
1/8/21,34.53,29.18
12/7/21,35.18,31.11
11/7/21,36.39,28.37
10/7/21,36.15,29.17
9/7/21,34.41,30
8/7/21,34.8,29.89
7/7/21,37.89,30.25
6/7/21,38.24,29.48
5/7/21,45.74,29.94
4/7/21,53.19,33.73
3/7/21,54.84,35.21
2/7/21,57.29,36.91
1/7/21,49.57,39.74
12/6/21,49.62,39.11
11/6/21,45.39,42.07
10/6/21,43.22,38.73
9/6/21,40,39.23
8/6/21,40.74,41.79
7/6/21,48.35,40.74
6/6/21,49.3,43.36
5/6/21,57.81,46.34
4/6/21,57.95,48.61
3/6/21,53.64,46.99
2/6/21,53.27,44.52
1/6/21,47.97,47.52
12/5/21,50.76,47.59
11/5/21,50,46.21
10/5/21,48.57,45.75
9/5/21,46.26,44.81
8/5/21,44.65,45.76
7/5/21,45.21,44.07
6/5/21,43.28,44.83
5/5/21,40.65,43.93
4/5/21,43.48,40.33
3/5/21,50.4,39.2
2/5/21,50,38.62
1/5/21,52,38.93
12/4/21,46.96,39.33
11/4/21,47.71,36.42
10/4/21,43.88,37.14
9/4/21,41.75,41.73
8/4/21,43.31,40.56
7/4/21,41.35,42.08
6/4/21,43.08,40.21
5/4/21,39.37,41.18
4/4/21,38.05,40.46
3/4/21,35.4,38.07
2/4/21,35.85,39.52
1/4/21,42.5,39.16
12/3/21,43.09,41.18
11/3/21,47.54,43.4
10/3/21,47.45,48.88
9/3/21,48.82,48.15
8/3/21,51.63,44.38
7/3/21,50.36,41.01
6/3/21,49.61,40.69
5/3/21,48.51,41.9
4/3/21,44.85,35.96
3/3/21,42.55,35.75
2/3/21,31.25,36.51
1/3/21,24.58,35.79
12/2/21,23.42,32.14
11/2/21,21.15,28.95
10/2/21,23.58,29.56
9/2/21,25.47,31.33
8/2/21,30.93,34.36
7/2/21,40.21,35.59
6/2/21,36.04,39.59
5/2/21,33.07,40.71
4/2/21,32.58,39.37
3/2/21,31.11,40.57
2/2/21,29.6,38.76
1/2/21,24.77,40.23
12/1/21,25,36.57
11/1/21,24.27,33.33
10/1/21,22.47,35.05
9/1/21,26.6,30.19
8/1/21,26.37,32.26
7/1/21,27.27,31.4
4/1/21,31.58,32.93
10/1/00,30,38.89
4/1/00,26.23,30.25
10/1/99,25,32.29
4/1/99,26.27,34.59
10/1/98,22.12,-
4/1/98,25,-
10/1/97,36.99,-
4/1/97,30.97,-
10/1/96,41.77,33.08
4/1/96,22.22,-
10/1/95,41.49,-
4/1/95,33.33,-
10/1/94,31.76,-
4/1/94,33.61,-
10/1/93,28.23,-
4/1/93,23.62,-
10/1/92,27.87,-
4/1/92,28.16,-
10/1/91,37.18,-
4/1/91,31.58,-
10/1/90,18.25,-
4/1/90,25.76,-
10/1/89,36.99,41.59
